fecha,lluvia_mm,lluvia_24h_mm,lluvia_48h_mm,lluvia_72h_mm,humedad_superficial,humedad_antecedente_3obs,nivel_alerta
2021-05-21,7.347733056148909,7.347733056148909,7.347733056148881,7.347733056148902,0.37906463315774647,0.5447890234690059,Verde
2021-05-22,1.2939008007878843,1.2939008007878843,8.641633856936766,8.641633856936787,0.5679103031583216,0.4818404668021476,Verde
2021-05-24,24.835692422774137,24.835692422774137,51.95288214720116,53.24678294798906,0.4266995515288977,0.5049617464914632,Verde
2021-05-27,14.061975023020869,14.061975023020869,68.891673174254,74.55088885340645,0.5679103031583216,0.45789149594832185,Verde
2021-05-29,0.0,0.0,2.5463768063908367,16.608351829411728,0.4346650211975492,0.5208400526151803,Verde
2021-05-30,24.27324584479629,24.27324584479629,24.27324584479626,26.819622651187146,0.5682567625210203,0.4764249586282561,Verde
2021-06-01,0.0,0.0,0.0,24.273245844796286,0.4486605329760189,0.5236106956256305,Verde
2021-06-04,0.0,0.0,2.9664882953006106,2.9664882953006355,0.48451394741905146,0.4838607722315295,Verde
2021-06-06,0.1987324492705753,0.1987324492705753,0.19873244927054687,0.19873244927057174,0.3964700702011796,0.5004770809720303,Verde
2021-06-07,12.460839777651348,12.460839777651348,12.659572226921895,12.65957222692192,0.5684171525770397,0.44321485019875,Verde
2021-06-09,5.601484001140156,5.601484001140156,13.168643388398541,25.629483166049916,0.3762062654850331,0.4831337233990902,Verde
2021-06-12,0.0,0.0,7.065440414913244,7.065440414913269,0.5422411939536018,0.44703116275441745,Verde
2021-06-14,15.430802956668112,15.430802956668112,15.430802956668083,15.430802956668108,0.34423642040326674,0.4956215373385582,Verde
2021-06-15,7.356750017948264,7.356750017948264,22.787552974616347,22.78755297461637,0.5679103031583216,0.4208946266139672,Verde
2021-06-17,3.2792435212716633,3.2792435212716633,3.279243521271635,10.635993539219925,0.3611666984085379,0.4847959725050634,Verde
2021-06-20,9.630790568170442,9.630790568170442,9.630790568170413,21.889468129232,0.5614149570465088,0.42443780732337544,Verde
2021-06-22,0.0,0.0,39.868119681277825,49.498910249448286,0.42752749704081433,0.49683065287112277,Verde
2021-06-23,3.961297057168868,3.961297057168868,3.9612970571688395,43.82941673844672,0.5679103031583216,0.450036384165287,Verde
2021-06-25,27.307321967981053,27.307321967981053,27.89718558497642,31.858482642145308,0.40050821031989725,0.5189509190818815,Verde
2021-06-28,15.495968729232178,15.495968729232178,23.97271722499263,33.373620038142285,0.5679103031583216,0.4653153368396777,Verde
2021-06-30,25.21327077925764,25.21327077925764,29.17803035957223,44.67399908880443,0.3556419037196828,0.5121096055455134,Verde
2021-07-01,34.14568922037969,34.14568922037969,59.3589599996373,63.32371957995194,0.5679103031583216,0.4413534723993005,Verde
2021-07-03,0.0,0.0,0.0,34.14568922037968,0.35509319502985875,0.49715417001210865,Verde
2021-07-06,5.1712630341831485,5.1712630341831485,5.17126303418312,5.171263034183141,0.49313874260104934,0.4262151339692877,Verde
2021-07-08,6.111679827567359,6.111679827567359,24.46126321433244,29.63252624851561,0.315872759740243,0.4720474135964099,Verde
2021-07-09,33.66268741220668,33.66268741220668,39.77436723977401,58.12395062653914,0.5679103031583216,0.38803489912371697,Verde
2021-07-11,5.977138150581822,5.977138150581822,41.683727360747326,75.34641477295402,0.3456504002384756,0.45897393516653784,Verde
2021-07-14,13.629534585599908,13.629534585599908,27.3286069461858,48.50903826011924,0.44769827636151477,0.40981115437901333,Verde
2021-07-16,0.0,0.0,0.0,13.6295345855999,0.3270143288476714,0.4537529932527706,Verde
2021-07-17,1.2249373499389804,1.2249373499389804,1.224937349938952,1.2249373499389733,0.5679103031583216,0.37345433514922055,Verde
2021-07-19,14.168654561347667,14.168654561347667,47.466198152898194,48.6911355028372,0.4285132236693097,0.4475409694558358,Verde
2021-07-22,48.527356946966336,48.527356946966336,68.27377294213568,68.27377294213571,0.5630074756199054,0.44114595189176753,Verde
2021-07-24,69.62441119350945,69.62441119350945,126.57442592090757,175.10178286787394,0.5233480003715931,0.5198103341491788,Verde
2021-07-25,38.51985141627319,38.51985141627319,108.1442626097826,165.09427733718078,0.5679103031583216,0.5049562332202693,Verde
2021-07-27,18.54809020466004,18.54809020466004,36.649913850444435,75.16976526671763,0.4663857772261247,0.5514219263832733,Verde
2021-07-30,0.0,0.0,15.025947600882553,15.025947600882567,0.5679103031583216,0.5192146935853463,Verde
2021-08-01,59.340849421924744,59.340849421924744,59.340849421924716,59.34084942192473,0.5614149570465088,0.5340687945142558,Verde
2021-08-02,63.982500208003444,63.982500208003444,123.32334962992816,123.32334962992817,0.5741137236021878,0.5319036791436517,Rojo
2021-08-04,15.532284802488052,15.532284802488052,46.59685440746413,110.57935461546758,0.4024330675601959,0.5678129946023392,Verde
2021-08-07,7.500524602989204,7.500524602989204,7.5005246029891754,7.50052460298919,0.5062444806955326,0.5126539160696307,Verde
2021-08-09,1.0594977814218274,1.0594977814218274,7.582679898334355,15.083204501323573,0.33244652956618853,0.49426375728597205,Verde
2021-08-10,0.0,0.0,1.059497781421799,7.582679898334369,0.5679103031583216,0.41370802594063893,Verde
2021-08-12,2.5389926165266115,2.5389926165266115,2.538992616526583,2.5389926165265972,0.48785822958439246,0.4688671044733475,Verde
2021-08-15,3.2200149910529254,3.2200149910529254,7.97531679280271,11.171031355146441,0.5022683256659014,0.4627383541029675,Verde
2021-08-17,0.0,0.0,9.392860178853923,12.61287516990686,0.5656550463433822,0.5193456194695384,Verde
2021-08-18,0.0,0.0,0.0,9.392860178853935,0.5679103031583216,0.5185938671978919,Verde
2021-08-20,1.6101924070210307,1.6101924070210307,5.271312217578226,5.271312217578238,0.49008341655991544,0.5452778917225349,Verde
2021-08-23,0.0,0.0,9.36286814601014,9.498791784073472,0.5040944460137137,0.541216255353873,Verde
2021-08-25,21.18506796707583,21.18506796707583,24.4561314903968,24.456131490396814,0.5077893418827276,0.5206960552439834,Verde
2021-08-26,17.786934778615137,17.786934778615137,38.97200274569094,42.24306626901195,0.5679103031583216,0.5006557348187854,Verde
2021-08-28,0.0,0.0,12.184815821440294,29.971750600055444,0.3335762774006705,0.5265980303515875,Verde
2021-08-31,19.281609215699802,19.281609215699802,22.84541591943476,41.052348333653065,0.5679103031583216,0.4697586408139065,Verde
2021-09-02,0.0,0.0,0.0,19.281609215699792,0.5614149570465088,0.48979896123910444,Verde
2021-09-03,1.7486507587725553,1.7486507587725553,1.7486507587725268,1.7486507587725446,0.5679103031583216,0.48763384586850017,Verde
2021-09-05,1.9406000045457663,1.9406000045457663,9.304741716344209,11.053392475116782,0.5589420958154503,0.5657451877877172,Verde
2021-09-08,1.1913707658762822,1.1913707658762822,3.1299514978844307,3.175555596774384,0.4965269432842046,0.5627557853400935,Verde
2021-09-10,1.601363579737053,1.601363579737053,1.6013635797370245,2.7927343456133245,0.2882795802485395,0.5411264474193255,Verde
2021-09-11,25.217226973173464,25.217226973173464,26.81859055291049,26.818590552910507,0.5642130390323441,0.447916206449398,Verde
2021-09-13,18.764053375621383,18.764053375621383,21.14828871623733,46.36551568941081,0.3850874014455697,0.449673187521696,Verde
2021-09-16,0.36244068588848716,0.36244068588848716,2.145030065773873,2.1450300657738905,0.5252948556652014,0.4125266735754844,Verde
2021-09-18,3.7019337650455175,3.7019337650455175,11.105801295136525,11.46824198102503,0.5679103031583216,0.49153176538103827,Verde
2021-09-19,5.92324159679917,5.92324159679917,9.625175361844658,17.02904289193571,0.5679103031583216,0.4927641867563641,Verde
2021-09-21,0.0,0.0,3.701933765045488,9.625175361844676,0.375978452892139,0.553705153993948,Verde
2021-09-24,2.748414540839622,2.748414540839622,2.7484145408395926,2.7484145408396112,0.5003193817261992,0.5039330197362606,Verde
2021-09-26,38.922140513336366,38.922140513336366,43.922277262347,46.67069180318664,0.32366326408482143,0.48140271259221973,Verde
2021-09-27,36.73407416250192,36.73407416250192,75.65621467583826,80.65635142484894,0.5679103031583216,0.39998703290105303,Verde
2021-09-29,4.571414123105881,4.571414123105881,4.5714141231058525,41.305488285607794,0.5267344161696818,0.4639643163231139,Verde
2021-10-02,0.0,0.0,0.0,0.0,0.5511343701817523,0.47276932780427483,Verde
2021-10-04,0.0,0.0,0.8217289949824967,0.8217289949825181,0.514282763004303,0.5485930298365851,Verde
2021-10-05,0.0,0.0,0.0,0.8217289949825181,0.5679103031583216,0.5307171831185789,Verde
2021-10-07,15.209882546772025,15.209882546772025,21.606982138049137,21.60698213804916,0.3403964158276031,0.5444424787814587,Verde
2021-10-10,0.0,0.0,15.96078434380726,34.96404761243659,0.477057594420581,0.4741964939967424,Verde
2021-10-12,19.366656152183744,19.366656152183744,19.366656152183715,19.366656152183737,0.1586555878865424,0.46178810446883506,Verde
2021-10-13,0.06468688496543319,0.06468688496543319,19.431343037149148,19.43134303714917,0.5460831730187624,0.3253698660449087,Verde
2021-10-15,13.845631249013966,13.845631249013966,23.087016323541608,23.15170320850706,0.3159835855851228,0.3939321184419618,Verde
2021-10-18,0.0,0.0,0.0,17.280667413937557,0.5331001326124719,0.3402407821634757,Verde
2021-10-20,40.483087068120334,40.483087068120334,40.483087068120305,40.48308706812033,0.2845182803341712,0.4650556304054523,Verde
2021-10-21,0.0,0.0,40.483087068120305,40.48308706812033,0.5679103031583216,0.3778673328439219,Verde
2021-10-23,8.770652756361704,8.770652756361704,11.449264270875126,11.449264270875148,0.28698893410436227,0.46184290536832145,Verde
2021-10-26,0.0,0.0,0.0,0.3414546425080289,0.4542474454675597,0.37980583919895156,Verde
2021-10-28,4.074118589399619,4.074118589399619,6.173623210633779,6.1736232106338,0.289932867576336,0.43638222757674766,Verde
2021-10-29,0.0,0.0,4.074118589399591,6.1736232106338,0.5226348891169175,0.34372308238275256,Verde
2021-10-31,16.478117337922004,16.478117337922004,19.771051819265523,19.771051819265544,0.3677964273883008,0.42227173405360424,Verde
2021-11-03,0.0,0.0,74.21596559295263,113.26810187675562,0.5372624354458403,0.3934547280271847,Verde
2021-11-05,0.0,0.0,0.0,0.0,0.31608624314040257,0.4758979173170193,Verde
2021-11-06,0.0,0.0,0.0,0.0,0.5479434120586548,0.4070483686581811,Verde
2021-11-08,9.897951080162915,9.897951080162915,36.97082514612467,36.970825146124696,0.4417730145927133,0.46709736354829906,Verde
2021-11-11,0.0,0.0,0.0,0.0,0.40968097463763986,0.43526755659725674,Verde
2021-11-13,0.0,0.0,0.0,0.0,0.27415980578496535,0.4664658004296691,Verde
2021-11-14,0.0,0.0,0.0,0.0,0.5543841644265186,0.37520459833843933,Verde
2021-11-16,0.0,0.0,0.0,0.0,0.3452329635620117,0.4127416482830411,Verde
2021-11-19,0.3163300170313062,0.3163300170313062,5.443389615744247,8.169174310598024,0.5086315234844712,0.3912589779244984,Verde
2021-11-21,2.049948496383576,2.049948496383576,2.0499484963835477,2.3662785134148825,0.17371824174449685,0.469416217157667,Verde
2021-11-22,10.220951912043345,10.220951912043345,12.270900408426893,12.270900408426922,0.500197399193528,0.34252757626365976,Verde
2021-11-24,0.0,0.0,26.41520756935319,36.63615948139656,0.37970198215322293,0.3941823881408319,Verde
2021-11-27,0.0,0.0,0.0,0.0,0.38607682476098504,0.35120587436374917,Verde
2021-11-29,10.320539624083278,10.320539624083278,10.320539624083253,10.320539624083278,0.33489410910926515,0.4219920687025785,Verde
2021-11-30,52.58656541933286,52.58656541933286,62.90710504341611,62.90710504341614,0.5679103031583216,0.3668909720078242,Verde
2021-12-02,0.27308055588249863,0.27308055588249863,0.2730805558824702,52.85964597521536,0.4629810039681949,0.4296270790095238,Verde
2021-12-05,0.0,0.0,135.48711577380504,135.48711577380507,0.5679103031583216,0.45526180541192707,Verde
2021-12-08,0.0,0.0,0.0,0.0,0.5679103031583216,0.5329338700949459,Verde
2021-12-10,0.0,0.0,0.0,0.0,0.491673231039239,0.5329338700949459,Verde
2021-12-13,0.0,0.0,0.0,0.0,0.5299181646142883,0.5424979457852939,Verde
2021-12-15,0.0,0.0,54.26880266233476,54.268802662334785,0.24414702766071786,0.5298338996039494,Verde
2021-12-16,0.0,0.0,0.0,54.268802662334785,0.5433685890045659,0.4219128077714149,Verde
2021-12-18,13.37497139058353,13.37497139058353,23.154300361236523,23.15430036123655,0.32738099041683916,0.4391445937598572,Verde
2021-12-21,1.2461205341830177,1.2461205341830177,1.2461205341829893,1.2461205341830177,0.48986349725860284,0.3716322023607075,Verde
2021-12-23,0.0,0.0,0.0,1.2461205341830177,0.577729344367981,0.4535376922266692,Verde
2021-12-24,0.0,0.0,0.0,0.0,0.5679103031583216,0.4649912773478075,Verde
2021-12-26,0.0,0.0,0.0,0.0,0.37962109637394387,0.5451677149283016,Verde
2021-12-29,0.0,0.0,0.0,0.0,0.5614149570465088,0.5084202479667487,Verde
2022-01-01,0.0,0.0,0.0,0.0,0.5679103031583216,0.5029821188595913,Verde
2022-01-03,8.706226198874472,8.706226198874472,8.706226198874443,8.706226198874472,0.270825053126305,0.5029821188595913,Verde
2022-01-06,0.0,0.0,0.0,12.931893312107878,0.5679103031583216,0.4667167711103783,Verde
2022-01-08,7.260938853355727,7.260938853355727,8.213713976021793,8.213713976021822,0.4935612874640815,0.46888188648098256,Verde
2022-01-09,7.154470659176305,7.154470659176305,14.415409512532005,15.368184635198126,0.5679103031583216,0.4440988812495692,Verde
2022-01-11,12.36343972335386,12.36343972335386,12.585878751873432,19.740349411049763,0.4770892476555944,0.5431272979269081,Verde
2022-01-14,0.0,0.0,0.0,0.0,0.5313606809439331,0.5128536127593323,Verde
2022-01-16,0.0,0.0,2.139564093014948,2.1395640930149766,0.20950887931360934,0.5254534105859495,Verde
2022-01-17,0.0,0.0,0.0,2.1395640930149766,0.5578663467333235,0.40598626930437876,Verde
2022-01-19,13.518300373535938,13.518300373535938,23.555450396362957,23.555450396362986,0.3623447707672228,0.43291196899695517,Verde
2022-01-22,8.794327696062822,8.794327696062822,26.284436229956196,26.28443622995622,0.5105328513630505,0.3765733322713851,Verde
2022-01-25,0.0,0.0,0.0,0.0,0.5679103031583216,0.4769146562878655,Verde
2022-01-27,0.0,0.0,0.0,0.0,0.3294879904623782,0.4802626417628648,Verde
2022-01-30,9.474473293073546,9.474473293073546,25.781019103496554,25.807671244492013,0.4826273983237387,0.46931038166125,Verde
2022-02-01,9.512780094390637,9.512780094390637,22.668012080798242,32.142485373871814,0.21711051816864482,0.4600085639814793,Verde
2022-02-02,0.0,0.0,9.512780094390608,22.66801208079827,0.5679103031583216,0.3430753023182538,Verde
2022-02-07,7.605780970206754,7.605780970206754,12.937647491871317,12.937647491871346,0.5070904868430105,0.4225494065502349,Verde
2022-02-10,11.219949934488671,11.219949934488671,12.66376322716192,12.663763227161951,0.5679103031583216,0.43070376938999216,Verde
2022-02-17,0.0,0.0,10.066089990295488,17.89135962557,0.5656550463433822,0.5476370310532177,Verde
2022-02-18,16.519127974221572,16.519127974221572,16.519127974221544,26.58521796451709,0.5679103031583216,0.5468852787815713,Verde
2022-02-20,0.0,0.0,1.166918589940738,17.68604656416234,0.45972651902629036,0.567158550886675,Verde
2022-02-23,7.385290723119347,7.385290723119347,7.385290723119319,18.258852809083226,0.5240164877011858,0.5310972895093312,Verde
2022-02-25,10.07032876937489,10.07032876937489,10.070328769374862,17.455619492494236,0.5088440179824829,0.5172177699619325,Verde
2022-02-26,0.031779781936684535,0.031779781936684535,10.102108551311547,10.102108551311575,0.5419352034899009,0.49752900823665286,Verde
2022-02-28,0.0,0.0,0.0,0.031779781936684535,0.3716179891221825,0.5249319030578564,Verde
2022-03-03,8.186216610471917,8.186216610471917,8.186216610471888,8.186216610471917,0.5281563408073338,0.474132403531522,Verde
2022-03-05,0.0,0.0,6.3698096929811685,14.556026303453113,0.32725122451097116,0.48056984447313894,Verde
2022-03-06,10.01044302807846,10.01044302807846,10.010443028078432,16.38025272105966,0.5679103031583216,0.40900851814682904,Verde
2022-03-08,0.0,0.0,1.8093988596630544,11.819841887741546,0.4647888893197323,0.4744392894922087,Verde
2022-03-11,0.0,0.0,1.4942867794508135,1.4942867794508419,0.5337188093141577,0.4533168056630082,Verde
2022-03-13,9.760037025425644,9.760037025425644,9.760037025425616,9.760037025425644,0.5312801368277648,0.5221393339307371,Verde
2022-03-14,0.0,0.0,9.760037025425616,9.760037025425644,0.539397089217586,0.5099292784872181,Verde
2022-03-16,4.789946095108071,4.789946095108071,4.789946095108043,4.789946095108071,0.4415452310751224,0.5347986784531694,Verde
2022-03-19,1.0262572808033974,1.0262572808033974,1.026257280803369,2.667885664478897,0.38302937150001526,0.5040741523734908,Verde
2022-03-22,5.424634198093658,5.424634198093658,11.031129859800709,11.031129859800737,0.5679103031583216,0.4546572305975744,Verde
2022-03-24,3.5237330585489497,3.5237330585489497,6.10958039445541,11.534214592549096,0.3332681654171012,0.46416163524448634,Verde
2022-03-27,0.0,0.0,0.0,20.247383111171615,0.5645390988766462,0.4280692800251458,Verde
2022-03-29,21.038770667528965,21.038770667528965,21.038770667528937,21.038770667528965,0.46118412303856043,0.4885725224840229,Verde
2022-03-30,33.464056502014586,33.464056502014586,54.50282716954352,54.50282716954355,0.5679103031583216,0.4529971291107692,Verde
2022-04-01,0.0,0.0,0.0,33.464056502014586,0.38817711714012865,0.5312111750245093,Verde
2022-04-04,52.54159167355589,52.54159167355589,52.541591673555864,52.54159167355589,0.5240459896024616,0.4724238477790035,Verde
2022-04-06,0.0,0.0,96.60061285176644,149.14220452532237,0.24098785405700235,0.49337780330030384,Verde
2022-04-07,0.0,0.0,0.0,96.60061285176647,0.5529326051473616,0.3844036535998641,Verde
2022-04-09,69.72543492361915,69.72543492361915,82.73949054968425,82.73949054968428,0.5111574449244587,0.43932214960227517,Verde
2022-04-12,0.0,0.0,0.0,63.38940875548535,0.5473216537428999,0.43502596804294086,Verde
2022-04-14,0.0,0.0,0.0,0.0,0.3656366712403023,0.5371372346049067,Verde
2022-04-15,0.0,0.0,0.0,0.0,0.5679103031583216,0.4747052566358869,Verde
2022-04-17,0.0,0.0,0.0,0.0,0.5500203522628752,0.49362287604717453,Verde
2022-04-20,0.0,0.0,0.0,0.0,0.5420573119116926,0.4945224422204996,Verde
2022-04-22,1.1554839068361562,1.1554839068361562,1.1554839068361278,1.1554839068361562,0.4122532753423712,0.5533293224442963,Verde
2022-04-23,0.0,0.0,1.1554839068361278,1.1554839068361562,0.5480778411244662,0.5014436465056463,Verde
2022-04-25,14.978535179795106,14.978535179795106,14.978535179795077,14.978535179795106,0.3755052550428215,0.5007961427928432,Verde
2022-04-28,17.706426072506858,17.706426072506858,32.262495444152236,34.451395141905635,0.4938682564373674,0.44527879050321956,Verde
2022-04-30,2.4140120253843422,2.4140120253843422,8.94085617971946,26.647282252226347,0.40971765966936086,0.4724837842015517,Verde
2022-05-03,0.0,0.0,2.2949449729431333,3.9102599980581143,0.3643578797064978,0.42636372371651654,Verde
2022-05-06,0.0,0.0,6.107694823012198,9.21842022360845,0.4942938151887093,0.4226479319377419,Verde
2022-05-08,0.0,0.0,0.0,0.0,0.31221562435572175,0.4227897848548559,Verde
2022-05-09,1.0213767939516345,1.0213767939516345,1.0213767939516052,1.0213767939516345,0.5642495960339732,0.39028910641697623,Verde
2022-05-11,0.0,0.0,0.0,1.0213767939516345,0.43548583196497515,0.45691967852613463,Verde
2022-05-14,6.049624254433192,6.049624254433192,14.444326600760117,14.444326600760146,0.4869005233049392,0.4373170174515566,Verde
2022-05-16,5.481005375342601,5.481005375342601,15.824870015857341,21.874494270290562,0.36846259981393814,0.4955453171012958,Verde
2022-05-17,13.996018230864257,13.996018230864257,19.477023606206828,29.820888246721626,0.5679103031583216,0.43028298502795076,Verde
2022-05-19,4.7158083700259725,4.7158083700259725,13.99709327548155,27.993111506345837,0.43333939702688956,0.47442447542573296,Verde
2022-05-22,0.8081147204274717,0.8081147204274717,5.428734699783394,8.487556785675368,0.5131237605351141,0.456570766666383,Verde
2022-05-24,5.591803904181347,5.591803904181347,5.591803904181319,6.399918624608819,0.2673796942864341,0.5047911535734416,Verde
2022-05-25,7.630804379781087,7.630804379781087,13.222608283962405,13.222608283962433,0.5679103031583216,0.40461428394947924,Verde
2022-05-27,7.864767218489781,7.864767218489781,9.453564203202138,17.084368582983252,0.40641185775231775,0.4494712526599565,Verde
2022-05-30,6.697950585927094,6.697950585927094,6.697950585927065,7.199090113521944,0.5656230990914092,0.41390061839902437,Verde
2022-06-02,0.0,0.0,20.02030724007554,23.510410333635043,0.5679103031583216,0.5133150866673494,Verde
2022-06-04,0.0,0.0,10.766288217477861,10.766288217477886,0.42129793146560923,0.5133150866673494,Verde
2022-06-07,4.0494697577711465,4.0494697577711465,8.500553528467787,8.500553528467812,0.4230552017688751,0.5182771112384467,Verde
2022-06-09,4.451083770696668,4.451083770696668,4.4510837706966395,8.500553528467812,0.34881403614049666,0.4707544787976019,Verde
2022-06-10,1.9324070301608767,1.9324070301608767,6.383490800857516,6.383490800857541,0.5679103031583216,0.39772238979166025,Verde
2022-06-12,28.694985447434007,28.694985447434007,58.24776393373297,60.180170963893865,0.4656418238220543,0.44659318035589773,Verde
2022-06-15,17.41799280568259,17.41799280568259,46.841295874840334,46.841295874840355,0.5677798933338845,0.4607887210402908,Verde
2022-06-17,3.2344271337894535,3.2344271337894535,6.957719402646543,24.37571220832916,0.5076876866056563,0.5337773401047534,Verde
2022-06-18,1.5604753517637067,1.5604753517637067,4.7949024855531315,8.518194754410274,0.5679103031583216,0.5137031345871983,Verde
2022-06-20,2.0252452796072604,2.0252452796072604,10.818029461919165,12.378504813682897,0.3703732490539551,0.5477926276992874,Verde
2022-06-23,1.3813139703267676,1.3813139703267676,10.983470985041832,36.91801043199049,0.4307536771413923,0.4819904129393109,Verde
2022-06-25,26.795051005591922,26.795051005591922,60.0021294563729,61.383443426699685,0.3338661049974375,0.4563457431178896,Verde
2022-06-26,24.249271565182845,24.249271565182845,51.04432257077474,84.25140102155575,0.5516939827765541,0.3783310103975949,Verde
2022-06-28,0.0,0.0,8.411863445320979,32.66113501050384,0.3431861547046694,0.4387712549717946,Verde
2022-07-01,25.719089797492323,25.719089797492323,37.71040522940422,38.97371636063037,0.5033929074803988,0.4095820808262203,Verde
2022-07-03,41.225502825555694,41.225502825555694,56.80764945226148,82.52673924975382,0.42186084089950576,0.46609101498720734,Verde
2022-07-04,8.908494220466974,8.908494220466974,50.13399704602264,65.71614367272846,0.5679103031583216,0.4228133010281912,Verde
2022-07-06,0.12335206460261691,0.12335206460261691,1.2997081237070722,10.20820234417406,0.29362753419012855,0.49772135051274197,Verde
2022-07-11,3.2433302992953266,3.2433302992953266,8.80429726945772,35.30784028255317,0.24796625796234467,0.4277995594159852,Verde
2022-07-12,6.46298096531594,6.46298096531594,9.706311264611237,15.26727823477367,0.5268917779984145,0.36983469843693156,Verde
2022-07-14,1.7122986564652494,1.7122986564652494,3.581917310411437,10.044898275727386,0.2658150338389901,0.3561618567169625,Verde
2022-07-17,0.0,0.0,0.0,8.420528992362627,0.4811721795249259,0.346891023266583,Verde
2022-07-19,15.05472055339244,15.05472055339244,24.885290449131045,24.885290449131055,0.31830486385472884,0.4246263304541101,Verde
2022-07-20,20.104987972939206,20.104987972939206,35.15970852633162,44.99027842207026,0.559050738126382,0.3550973590728816,Verde
2022-07-25,0.0,0.0,13.02550636431341,17.37527093639356,0.5113970561102889,0.45284259383534553,Verde
2022-07-27,1.8963326846852022,1.8963326846852022,1.8963326846851738,1.8963326846851845,0.23229226264460331,0.46291755269713314,Verde
2022-07-28,37.91962121961875,37.91962121961875,39.815953904303925,39.81595390430393,0.5671639322549447,0.4342466856270913,Verde
2022-07-30,0.0,0.0,0.0,37.919621219618726,0.3467014913243809,0.43695108366994556,Verde
2022-08-02,12.070941876267534,12.070941876267534,12.070941876267506,22.7079865145866,0.4891975788378167,0.38205256207464294,Verde
2022-08-04,0.0,0.0,17.88884791043304,29.959789786700583,0.5169880987070072,0.4676876674723807,Verde
2022-08-05,0.0,0.0,0.0,17.88884791043305,0.5679103031583216,0.4509623896230683,Verde
2022-09-24,1.0982580733726093,1.0982580733726093,5.9832696930932965,5.983269693093307,0.21643272226446134,0.5246986602343818,Verde
2022-09-30,5.057226606850327,5.057226606850327,6.513206396871179,10.61599573343101,0.4389541794000001,0.43377704137659673,Verde
2022-10-02,0.22003162628752704,0.22003162628752704,2.892774720732583,7.950001327582921,0.30759221722168484,0.40776573494092766,Verde
2022-10-03,0.0,0.0,0.22003162628749506,2.892774720732594,0.5642106163090672,0.32099303962871545,Verde
2022-10-05,5.199337643837178,5.199337643837178,5.199337643837146,5.199337643837157,0.26319483629074586,0.4369190043102507,Verde
2022-10-08,7.976428229485633,7.976428229485633,16.030081318873954,22.648212144645157,0.5110311848164975,0.37833255660716597,Verde
2022-10-10,1.1318994714780841,1.1318994714780841,13.671137772760904,21.647566002246545,0.20620830020087344,0.44614554580543686,Verde
2022-10-11,0.0,0.0,1.131899471478054,13.671137772760913,0.5679103031583216,0.3268114404360389,Verde
2022-10-13,3.7590652130042406,3.7590652130042406,16.74740673188762,16.74740673188763,0.3981266637471901,0.4283832627252308,Verde
2022-10-16,0.4954746113002351,0.4954746113002351,2.764592399580877,2.798460220945033,0.4608382045708853,0.3907484223687951,Verde
2022-10-18,0.0,0.0,14.580128864050899,15.075603475351143,0.5614149570465088,0.475625057158799,Verde
2022-10-19,13.005765136855336,13.005765136855336,13.005765136855306,27.585894000906244,0.5254993471263468,0.4734599417881948,Verde
2022-10-21,0.028559365642446793,0.028559365642446793,0.028559365642416595,13.034324502497762,0.36688486538056664,0.5159175029145803,Verde
2022-10-24,2.655158421267634,2.655158421267634,2.6551584212676036,4.885054900518138,0.4914339062297481,0.48459972318447403,Verde
2022-10-26,0.0,0.0,0.0,2.6551584212676125,0.28192106882731116,0.4612727062455539,Verde
2022-10-27,0.0,0.0,0.0,0.0,0.5514324470155539,0.380079946812542,Verde
2022-10-29,0.0,0.0,0.0,0.0,0.30601146817207336,0.4415958073575377,Verde
2022-11-01,0.0,0.0,0.0,0.0,0.409867907735123,0.37978832800497947,Verde
2022-11-03,9.70469697479092,9.70469697479092,9.70469697479089,9.704696974790899,0.20717816778469358,0.42243727430758343,Verde
2022-11-04,0.0,0.0,9.70469697479089,9.704696974790899,0.5588399235201978,0.30768584789729664,Verde
2022-11-06,43.34403300305666,43.34403300305666,70.62730052587015,70.62730052587015,0.29543911918312654,0.3919619996800048,Verde
2022-11-09,0.0,0.0,22.934860980724107,39.61048948266823,0.42987331345506097,0.3538190701626726,Verde
2022-11-11,0.0,0.0,13.995822814622676,13.995822814622676,0.14170574602381933,0.4280507853861284,Verde
2022-11-12,0.0,0.0,0.0,13.995822814622676,0.5482263383509098,0.2890060595540022,Verde
2022-11-14,5.9377402149502885,5.9377402149502885,13.228536794455941,13.228536794455941,0.3218770506738246,0.3732684659432633,Verde
2022-11-19,0.0,0.0,0.0,0.2663452363074914,0.20954866707324982,0.3372697116828512,Verde
2022-11-20,24.724112191163673,24.724112191163673,24.724112191163645,24.724112191163645,0.47597048371687695,0.359884018699328,Verde
2022-11-22,5.260974758014859,5.260974758014859,23.8999715562773,48.62408374744098,0.29104275821611797,0.3357987338213171,Verde
2022-11-25,3.6470160903020084,3.6470160903020084,3.64701609030198,3.64701609030198,0.24686082482509228,0.32552063633541484,Verde
2022-11-28,7.528196629559191,7.528196629559191,9.977862159309456,9.977862159309456,0.38970921591095536,0.33795802225269567,Verde
2022-11-30,19.3808072806421,19.3808072806421,22.969691181426747,30.497887810985937,0.2862556455121643,0.3092042663173885,Verde
2022-12-03,0.049496448253426716,0.049496448253426716,0.049496448253398294,7.5415825872266495,0.5675916418261912,0.3076085620827373,Verde
2022-12-05,0.0,0.0,0.03957041816025646,0.08906686641368317,0.3766086874850864,0.41451883441643694,Verde
